lambda,A_mean,A_std,A_count,A_se,chi,chi_se,chi_std,S1_mean,S1_std
0.8304999999999988,0.9278065813557308,0.0011926278077054,10000.0,1.19262780770541e-05,1.4222188515766732e-06,2.0116229244952373e-08,2.0116229244952374e-06,0.0009202299118041,0.0001942837251706
0.8305999999999988,0.9270197584549588,0.0011614790624619,10000.0,1.1614790624619251e-05,1.3488987088416948e-06,1.907917029184084e-08,1.907917029184084e-06,0.0009287648200988,0.0001878774557131
0.8306999999999988,0.9267231590620676,0.0013892046528322,10000.0,1.38920465283221e-05,1.9296965785287057e-06,2.7294124742067178e-08,2.7294124742067178e-06,0.0009445767402648,0.0001892265021013
0.8307999999999988,0.9262022935088476,0.0013741666804629,10000.0,1.3741666804629652e-05,1.888145232165073e-06,2.6706411813939763e-08,2.6706411813939763e-06,0.0009472733497619,0.0001940301082248
0.8308999999999988,0.9254512735160192,0.0014164400706105,10000.0,1.4164400706105468e-05,2.006101843310404e-06,2.8374820460812823e-08,2.8374820460812824e-06,0.0009654673576354,0.0002015308154281
0.8309999999999987,0.9252424678611756,0.0011739601737029,10000.0,1.1739601737029986e-05,1.3780446712630123e-06,1.949141827520183e-08,1.949141827520183e-06,0.0009595304489135,0.0002008034168365
0.8310999999999987,0.9250878499126436,0.0011318987318414,10000.0,1.1318987318414232e-05,1.2810666195628428e-06,1.811973577082753e-08,1.8119735770827532e-06,0.000955714893341,0.0001923163097873
0.8311999999999987,0.9237501177914936,0.0012453145140797,10000.0,1.2453145140797471e-05,1.5506531580999905e-06,2.1932837111294653e-08,2.1932837111294653e-06,0.0009872322082519,0.00020612914388
0.8312999999999987,0.9234374585405986,0.0012934883877445,10000.0,1.2934883877445705e-05,1.6729448979457828e-06,2.3662562934377857e-08,2.366256293437786e-06,0.0009894657135009,0.0001963172167514
0.8313999999999987,0.922231922624906,0.0013759658505188,10000.0,1.3759658505188042e-05,1.8930926936056025e-06,2.6776389979152504e-08,2.6776389979152503e-06,0.0010228816032409,0.0002034903379212
0.8314999999999987,0.9210533800490696,0.0013003187321463,10000.0,1.3003187321463432e-05,1.690659722330956e-06,2.39131259654258e-08,2.39131259654258e-06,0.0010544469833374,0.0002093299326814
0.8315999999999987,0.9203300323994954,0.0013666041953406,10000.0,1.3666041953406684e-05,1.8674202659774153e-06,2.6413272560391817e-08,2.641327256039182e-06,0.0010780802726745,0.0002214915123576
0.8316999999999987,0.9199203547032674,0.0013693677632085,10000.0,1.369367763208512e-05,1.8749805542617184e-06,2.6520207219678288e-08,2.6520207219678286e-06,0.0010891353607177,0.0002256884728918
0.8317999999999987,0.9189346997467678,0.0015264560373665,10000.0,1.5264560373665803e-05,2.329835027126137e-06,3.2953785880018627e-08,3.2953785880018627e-06,0.0010929347991943,0.0002174940560392
0.8318999999999986,0.9184527547216416,0.0014029753307303,10000.0,1.4029753307303508e-05,1.9681429446194443e-06,2.7837920033883096e-08,2.78379200338831e-06,0.0011095309257507,0.0002264000075965
0.8319999999999986,0.917914182284673,0.0015059341861155,10000.0,1.505934186115574e-05,2.2676109892039165e-06,3.2073673080883624e-08,3.2073673080883625e-06,0.0011510317802429,0.0002360699741815
0.8320999999999986,0.9173659894752502,0.0013085192721685,10000.0,1.3085192721685452e-05,1.7120514635982076e-06,2.4215696253384022e-08,2.4215696253384024e-06,0.0011418585777282,0.0002299193559514
0.8321999999999986,0.9152855262915292,0.0013310660290262,10000.0,1.3310660290262777e-05,1.7715596002387812e-06,2.5057394643251088e-08,2.5057394643251086e-06,0.00119041223526,0.0002430086083391
0.8322999999999986,0.9151985048039756,0.001487196753392,10000.0,1.4871967533920866e-05,2.2115330077232542e-06,3.128049169026945e-08,3.128049169026945e-06,0.0011924234390258,0.0002389581822294
0.8323999999999986,0.9148391664838792,0.0014201882863959,10000.0,1.42018828639596e-05,2.01673307553829e-06,2.8525191340043733e-08,2.852519134004373e-06,0.0011829769134521,0.000238961773742
0.8324999999999986,0.91449389969031,0.0014987055765841,10000.0,1.4987055765841784e-05,2.245893793384468e-06,3.176649947917595e-08,3.1766499479175953e-06,0.0012029730796813,0.0002464331357202
0.8325999999999986,0.9142257574605944,0.0013995887112421,10000.0,1.3995887112421356e-05,1.958652675382311e-06,2.7703687229863272e-08,2.770368722986327e-06,0.0012137454986572,0.0002599650795038
0.8326999999999986,0.9136767558145522,0.0014897628036141,10000.0,1.489762803614109e-05,2.2191712717445355e-06,3.1388529258505234e-08,3.1388529258505235e-06,0.0012224555015563,0.0002476683009102
0.8327999999999985,0.912955913640658,0.0015142690637034,10000.0,1.5142690637034126e-05,2.292781496215923e-06,3.2429691207042934e-08,3.2429691207042934e-06,0.0012431499481201,0.0002496749454922
0.8328999999999985,0.9132711354001364,0.0013917940281856,10000.0,1.3917940281856456e-05,1.9368969076394293e-06,2.7395968052209932e-08,2.739596805220993e-06,0.0012281672477722,0.0002495915014788
0.8329999999999985,0.9144993914461136,0.0016746924982172,10000.0,1.6746924982172087e-05,2.8043145040568263e-06,3.966494564151751e-08,3.966494564151751e-06,0.0012031690597534,0.000241139422513
0.8330999999999985,0.915532148443858,0.0014724813621941,10000.0,1.4724813621941628e-05,2.1679845415567556e-06,3.0664530985973826e-08,3.0664530985973824e-06,0.0011994876861572,0.0002517629212242
0.8331999999999985,0.9207368806823096,0.0014502732062474,10000.0,1.4502732062474386e-05,2.1030820435141706e-06,2.9746533355772656e-08,2.9746533355772656e-06,0.0010976375579833,0.0002228953713147
0.8332999999999985,0.9537934678220747,0.0008133361039878,10000.0,8.13336103987811e-06,6.6144946653246e-07,9.355711384944784e-09,9.355711384944784e-07,0.0005902295112609,0.0001150569569093
0.8333999999999985,0.9533320452340444,0.0008266768819073,10000.0,8.266768819073195e-06,6.833263277439272e-07,9.665143335628755e-09,9.665143335628756e-07,0.0005936912536621,0.000111521156594
0.8334999999999985,0.9495412509679796,0.0008625154281119,10000.0,8.62515428111974e-06,7.438584701535689e-07,1.0521325533265904e-08,1.0521325533265904e-06,0.000641877746582,0.000122818621033
0.8335999999999985,0.9496601184765496,0.0008550707441857,10000.0,8.550707441857034e-06,7.310728631360064e-07,1.0340482612488164e-08,1.0340482612488164e-06,0.0006433577537536,0.0001242359685783
0.8336999999999984,0.9494113777812324,0.0009004464501278,10000.0,9.004464501278464e-06,8.107227289499974e-07,1.1467070806738167e-08,1.1467070806738166e-06,0.0006514921188354,0.0001300471595645
0.8337999999999984,0.9493374844185508,0.0009124762781382,10000.0,9.124762781382892e-06,8.32529697403217e-07,1.1775514166875206e-08,1.1775514166875207e-06,0.0006506774902343,0.0001306478444544
0.8338999999999984,0.9490739132690432,0.0008491169804077,10000.0,8.49116980407726e-06,7.209275461050879e-07,1.0196984646266703e-08,1.0196984646266704e-06,0.0006500449180603,0.0001270156238429
0.8339999999999984,0.9488208210579552,0.0010020761490042,10000.0,1.0020761490042805e-05,1.0040561930768632e-06,1.42016290427095e-08,1.42016290427095e-06,0.00065673122406,0.0001252371536778
0.8340999999999984,0.948348646540642,0.0009116480476098,10000.0,9.116480476098163e-06,8.310190523497241e-07,1.1754147224286732e-08,1.1754147224286733e-06,0.0006558044433593,0.0001262371596258
0.8341999999999984,0.9480226478735604,0.0008713862500642,10000.0,8.713862500642893e-06,7.592380656396003e-07,1.0738858480106674e-08,1.0738858480106674e-06,0.0006627571105957,0.0001222968729896
0.8342999999999984,0.9468294678306578,0.000925321272537,10000.0,9.253212725370689e-06,8.561338359358572e-07,1.2109377174360376e-08,1.2109377174360376e-06,0.0006872946739196,0.0001363626449576
0.8343999999999984,0.9463776386260986,0.0009907808688164,10000.0,9.907808688164803e-06,9.815485654263156e-07,1.3883275371555698e-08,1.3883275371555698e-06,0.0006900584220886,0.0001369295445589
0.8344999999999984,0.944401699330012,0.0009239889597317,10000.0,9.239889597317623e-06,8.536702222894377e-07,1.207453119393396e-08,1.207453119393396e-06,0.0007202909469604,0.0001447618325192
0.8345999999999983,0.9429407235447564,0.0009609565256469,10000.0,9.609565256469563e-06,9.233451006007698e-07,1.3060030593529638e-08,1.3060030593529638e-06,0.0007441557884216,0.0001457540396148
0.8346999999999983,0.9414235440429052,0.0010211023090227,10000.0,1.0211023090227122e-05,1.0425456602458638e-06,1.474603397450616e-08,1.474603397450616e-06,0.0007585186958312,0.0001492254695814
0.8347999999999983,0.9334144892024994,0.0011695536434031,10000.0,1.1695536434031195e-05,1.367718939215834e-06,1.9345368466389437e-08,1.9345368466389435e-06,0.0008867628097534,0.0001715003703515
0.8348999999999983,0.9334527507479984,0.0011709234974422,10000.0,1.1709234974422226e-05,1.3709247306259442e-06,1.9390712005268567e-08,1.9390712005268565e-06,0.0008882019042968,0.0001751396792387
0.8349999999999983,0.933060509610176,0.0010808041171479,10000.0,1.0808041171479692e-05,1.1680207260278408e-06,1.6520785572747513e-08,1.6520785572747513e-06,0.0008997656822204,0.0001807376198165
0.8350999999999983,0.9332278113428752,0.0011467146614547,10000.0,1.146714661454793e-05,1.3148230191273311e-06,1.859719497026977e-08,1.859719497026977e-06,0.000895871925354,0.0001830781731451
0.8351999999999983,0.9328121351639428,0.001152515526457,10000.0,1.1525155264570166e-05,1.3281592097236228e-06,1.878582547432105e-08,1.878582547432105e-06,0.0008992488861083,0.0001814722596016
0.8352999999999983,0.9329292082913716,0.0010915521097812,10000.0,1.0915521097812442e-05,1.1913668599428109e-06,1.6850999295146033e-08,1.6850999295146032e-06,0.0008929777145385,0.0001754055458171
0.8353999999999983,0.9325080447689692,0.0011721929822902,10000.0,1.172192982290224e-05,1.3738989840250682e-06,1.9432780610548107e-08,1.9432780610548107e-06,0.000900388431549,0.0001783075304054
0.8354999999999982,0.9323860956716536,0.001188539544447,10000.0,1.1885395444470918e-05,1.412484986196283e-06,1.9978550947484565e-08,1.9978550947484564e-06,0.0008986783027648,0.0001716077353037
0.8355999999999982,0.9323977440897624,0.0012736530006029,10000.0,1.27365300060291e-05,1.6220297464064617e-06,2.294240593909445e-08,2.294240593909445e-06,0.0009018783569335,0.0001792254396897
0.8356999999999982,0.9323867610025404,0.0011580244032771,10000.0,1.1580244032771285e-05,1.340886416789644e-06,1.8965842363866705e-08,1.8965842363866705e-06,0.0009110396385192,0.0001771502731458
0.8357999999999982,0.9319368253533044,0.0011097178177562,10000.0,1.1097178177562228e-05,1.2313504877958792e-06,1.7416538012536688e-08,1.7416538012536688e-06,0.0009213087081909,0.0001853703065597
0.8358999999999982,0.9318338869635264,0.0011233886472365,10000.0,1.123388647236593e-05,1.261875852254235e-06,1.7848296624419534e-08,1.7848296624419533e-06,0.000923150730133,0.0001941378389652
0.8359999999999982,0.9318613621171316,0.0010931772480107,10000.0,1.0931772480107034e-05,1.1949169915759228e-06,1.690121327742586e-08,1.690121327742586e-06,0.0009261000633239,0.0001881136338541
0.8360999999999982,0.9318189540131888,0.0011987782597397,10000.0,1.1987782597397262e-05,1.4369256091661953e-06,2.0324245405599115e-08,2.0324245405599115e-06,0.0009118277549743,0.0001782816996167
0.8361999999999982,0.9318441703224182,0.0011624357486452,10000.0,1.162435748645297e-05,1.3511217442641057e-06,1.9110613468762238e-08,1.911061346876224e-06,0.0009153014183044,0.0001811841533244
0.8362999999999982,0.9316675774558384,0.0012260203797696,10000.0,1.2260203797696378e-05,1.5029756590401178e-06,2.1258474300357304e-08,2.1258474300357303e-06,0.0009172504425048,0.0001874317004299
0.8363999999999981,0.931571900323232,0.0012962800402025,10000.0,1.2962800402025934e-05,1.6801739084471023e-06,2.3764811917186933e-08,2.376481191718693e-06,0.0009326921463012,0.0001922516429668
0.8364999999999981,0.9311705316527684,0.0012383457875212,10000.0,1.2383457875212116e-05,1.533346939308622e-06,2.1688053502523597e-08,2.1688053502523595e-06,0.000925475692749,0.0001836978469802
0.8365999999999981,0.9308746271880468,0.0011294792471702,10000.0,1.1294792471702722e-05,1.2755957975452148e-06,1.804235505421634e-08,1.804235505421634e-06,0.0009544167518615,0.000198301600925
0.8366999999999981,0.9304581162929536,0.0012183000728464,10000.0,1.2183000728464284e-05,1.484106641913563e-06,2.099158607030549e-08,2.0991586070305487e-06,0.0009514436721801,0.0001909424824635
0.8367999999999981,0.9304164022699992,0.0012003845420771,10000.0,1.2003845420771263e-05,1.440778956474098e-06,2.037874814318754e-08,2.037874814318754e-06,0.0009435216903686,0.0001891251994587
0.8368999999999981,0.9299186213382084,0.0011815649673997,10000.0,1.181564967399704e-05,1.3959561627752135e-06,1.974476301680856e-08,1.9744763016808563e-06,0.0009557182312011,0.0001980411121362
0.8369999999999981,0.9296539709583918,0.001243611044904,10000.0,1.2436110449040072e-05,1.5464137743670392e-06,2.187287417373628e-08,2.187287417373628e-06,0.0009661692619323,0.0001886340872239
0.8370999999999981,0.9294506780227026,0.0011925806201138,10000.0,1.192580620113856e-05,1.4221063103780909e-06,2.0114637436302084e-08,2.011463743630208e-06,0.0009657025337219,0.0001997723108886
0.8371999999999981,0.9291280193360648,0.0012878875031186,10000.0,1.2878875031186626e-05,1.6584883549830565e-06,2.3458085875478608e-08,2.345808587547861e-06,0.0009786007881164,0.0001943423153429
0.837299999999998,0.9293830869928996,0.0011128917777893,10000.0,1.1128917777893952e-05,1.238404256365122e-06,1.7516308329601482e-08,1.7516308329601482e-06,0.0009772228240966,0.0002024153503712
0.837399999999998,0.929023415371577,0.0012689981348738,10000.0,1.2689981348738742e-05,1.6101952307057132e-06,2.277501549997389e-08,2.277501549997389e-06,0.0009716753959655,0.0001988416764371
0.837499999999998,0.9286575482622782,0.0012293194145571,10000.0,1.2293194145571446e-05,1.5110751006019996e-06,2.1373034882367128e-08,2.137303488236713e-06,0.0009855662345886,0.0001947501067879
0.837599999999998,0.9285224651559194,0.0012062325411003,10000.0,1.2062325411003884e-05,1.4548514435386295e-06,2.057779301835716e-08,2.057779301835716e-06,0.0009830031394958,0.0002050027524278
0.837699999999998,0.9279903498601916,0.0011679542844793,10000.0,1.1679542844793205e-05,1.3639807987519958e-06,1.9292495248325192e-08,1.929249524832519e-06,0.0010014335632324,0.0002087347507651
0.837799999999998,0.9270555442476272,0.0011738766366945,10000.0,1.1738766366945464e-05,1.3778485593585188e-06,1.9488644421577578e-08,1.948864442157758e-06,0.0010154070854187,0.0002009788500497
0.837899999999998,0.92664727906545,0.0012304123942623,10000.0,1.2304123942623162e-05,1.5137632686235136e-06,2.1411057023444933e-08,2.1411057023444932e-06,0.0010185830116271,0.0002068866966892
0.837999999999998,0.9255452350997924,0.001323239353353,10000.0,1.323239353353e-05,1.750787290144551e-06,2.4763585748813183e-08,2.4763585748813183e-06,0.0010451189994812,0.0002135711300819
0.838099999999998,0.925015490729014,0.0013465578827334,10000.0,1.3465578827334808e-05,1.8130368099056329e-06,2.5644058966816826e-08,2.5644058966816825e-06,0.0010496399879455,0.0002081616826074
0.838199999999998,0.924142040292422,0.0013185457362091,10000.0,1.3185457362091466e-05,1.738389002414742e-06,2.4588221176734992e-08,2.4588221176734993e-06,0.0010789646148681,0.0002181728904985
0.8382999999999979,0.923981208893458,0.0013731362977688,10000.0,1.373136297768817e-05,1.885314741767452e-06,2.666637663016044e-08,2.666637663016044e-06,0.0010798426628112,0.0002316719266815
0.8383999999999979,0.923754446773529,0.001305727287997,10000.0,1.3057272879970533e-05,1.7047532582248337e-06,2.4112468562960293e-08,2.411246856296029e-06,0.0010825356483459,0.0002243294377955
0.8384999999999979,0.9233939111820856,0.0012509706305489,10000.0,1.2509706305489784e-05,1.5647710256416758e-06,2.2132523861740818e-08,2.2132523861740817e-06,0.0010876156806945,0.0002294459224413
0.8385999999999979,0.9234726711591084,0.0013113170778756,10000.0,1.3113170778756738e-05,1.7193805238457929e-06,2.4319360364718666e-08,2.4319360364718666e-06,0.0010984427452087,0.0002285233208047
0.8386999999999979,0.9230623583745956,0.0012816174632206,10000.0,1.2816174632206666e-05,1.642379067523514e-06,2.3230231968670297e-08,2.3230231968670296e-06,0.0010890761375427,0.0002164516345256
0.8387999999999979,0.9226657988230388,0.0012647362692164,10000.0,1.2647362692164734e-05,1.5993978744743842e-06,2.2622294922384092e-08,2.2622294922384092e-06,0.0010984923362731,0.0002188445269238
0.8388999999999979,0.9215188403288522,0.0013370279556186,10000.0,1.3370279556186643e-05,1.7874649899107808e-06,2.5282364567313023e-08,2.5282364567313023e-06,0.001117589855194,0.0002216527939989
0.8389999999999979,0.9211536893749236,0.0014371163243928,10000.0,1.4371163243928114e-05,2.0650967995639036e-06,2.9209260294216273e-08,2.9209260294216273e-06,0.0011448050498962,0.00023846119543
0.8390999999999978,0.9196131857585907,0.0015287274075659,10000.0,1.5287274075659335e-05,2.33677378580488e-06,3.3051929467573944e-08,3.3051929467573946e-06,0.0011783463478088,0.0002486844779833
0.8391999999999978,0.918799203154246,0.0014937001963012,10000.0,1.493700196301276e-05,2.230917162338031e-06,3.1554666157601465e-08,3.1554666157601462e-06,0.0011985661506652,0.0002495991903935
0.8392999999999978,0.9170921872965496,0.0015181582823591,10000.0,1.518158282359112e-05,2.3045740897842393e-06,3.2596488684496754e-08,3.2596488684496753e-06,0.0012332382202148,0.0002565870510263
0.8393999999999978,0.9165281801780064,0.0012870034623565,10000.0,1.287003462356563e-05,1.6562122743257746e-06,2.342589240122586e-08,2.342589240122586e-06,0.0012432227134704,0.0002577153335786
0.8394999999999978,0.9157082402626676,0.0015615831035334,10000.0,1.5615831035334174e-05,2.4382979346704303e-06,3.448791314635198e-08,3.448791314635198e-06,0.0012687008857727,0.0002671626820206
0.8395999999999978,0.9151175535297394,0.0013881242886528,10000.0,1.3881242886528537e-05,1.9266963516839652e-06,2.7251688764643473e-08,2.725168876464347e-06,0.0012773153305053,0.0002650825138109
0.8396999999999978,0.914909764026006,0.0015043409716303,10000.0,1.5043409716303858e-05,2.2628154547899015e-06,3.2005843809095826e-08,3.2005843809095825e-06,0.0012830899238586,0.0002653642800126
0.8397999999999978,0.9144887215805052,0.0015928313699533,10000.0,1.5928313699533005e-05,2.536858061952252e-06,3.5881972931349334e-08,3.5881972931349332e-06,0.0012995839118957,0.0002686539853223
0.8398999999999978,0.9141529649972916,0.001604698544492,10000.0,1.6046985444920454e-05,2.5747999128356014e-06,3.6418632231214774e-08,3.6418632231214776e-06,0.0013141669273376,0.0002899757492466
0.8399999999999977,0.9135526047611237,0.0014623262359722,10000.0,1.4623262359722438e-05,2.138184180600078e-06,3.0243027011351155e-08,3.0243027011351157e-06,0.0013079432487487,0.0002696596646199
0.8400999999999977,0.9127770440753302,0.0015359941072525,10000.0,1.5359941072525618e-05,2.3590419695462828e-06,3.336689638725227e-08,3.336689638725227e-06,0.001323683643341,0.0002685863355876
0.8401999999999977,0.9108366434558232,0.0014141832443408,10000.0,1.414183244340889e-05,1.9997142570726822e-06,2.8284472798170143e-08,2.8284472798170145e-06,0.0013755285263061,0.000284308311765
0.8402999999999977,0.9105801414346696,0.0014130335591353,10000.0,1.4130335591353231e-05,1.9964641728709154e-06,2.8238502770007132e-08,2.8238502770007133e-06,0.0013717529296875,0.0002793479368475
0.8403999999999977,0.9068766215340296,0.0015174919537399,10000.0,1.5174919537399928e-05,2.302551551536247e-06,3.256788138177548e-08,3.256788138177548e-06,0.0014675446510314,0.0003163374521012
0.8404999999999977,0.90586714483579,0.0015559740099017,10000.0,1.555974009901744e-05,2.420813013936929e-06,3.424060192525081e-08,3.424060192525081e-06,0.0015179818153381,0.0003187370251898
0.8405999999999977,0.9020939322360356,0.0014644759961061,10000.0,1.4644759961061871e-05,2.1444754741972716e-06,3.033201268573027e-08,3.0332012685730275e-06,0.001592393875122,0.000340313622636
0.8406999999999977,0.9017667564868928,0.0015626507749677,10000.0,1.5626507749677104e-05,2.441633256689002e-06,3.45350887943609e-08,3.4535088794360896e-06,0.0016333060264587,0.0003569845751157
0.8407999999999977,0.9016966648038228,0.0017546845197504,10000.0,1.7546845197504372e-05,3.0786098719204347e-06,4.3544649877634316e-08,4.354464987763431e-06,0.0016056483268737,0.0003411653287551
0.8408999999999976,0.9016356493473052,0.001677049525584,10000.0,1.677049525584049e-05,2.8122138617803216e-06,3.9776676188075734e-08,3.977667618807573e-06,0.0016115515708923,0.000340406923184
0.8409999999999976,0.9011195420837402,0.0015623613734079,10000.0,1.5623613734079863e-05,2.4407289638261886e-06,3.452229824226155e-08,3.452229824226155e-06,0.0016260116577148,0.0003548793106412
0.8410999999999976,0.9006182888683876,0.0017233178828681,9637.0,1.755474257175926e-05,2.969516356365886e-06,4.2785576841588425e-08,4.200184047048103e-06,0.0016502797189213,0.0003527376304862
0.8411999999999976,0.8998649164421918,0.0016967430696923,9052.0,1.7833796694023026e-05,2.8786190000573697e-06,4.279557672135437e-08,4.07165672353889e-06,0.0016784510989659,0.0003592674407206
0.8412999999999976,0.89880728796506,0.0017658892708131,8787.0,1.883836271958941e-05,3.1180100331651417e-06,4.70485598345863e-08,4.4102849199687185e-06,0.0016818095952072,0.0003509183118857
0.8413999999999976,0.896839482741373,0.0016170867073054,8596.0,1.7441551062339797e-05,2.6146652108982593e-06,3.988950725816115e-08,3.698340343561321e-06,0.0017421143506504,0.0003745226953564
0.8414999999999976,0.8950289746536799,0.001639763530989,8551.0,1.77326143896894e-05,2.688509991632948e-06,4.1123908772823195e-08,3.802794352569193e-06,0.0018123750058743,0.0004100739285149
0.8415999999999976,0.8758780520000949,0.001997536982956,8392.0,2.1805301254673817e-05,3.989678526994389e-06,6.160242302229754e-08,5.64326613925431e-06,0.002424591035361,0.0005717908502528
0.8416999999999976,0.8760684804117245,0.001807658213918,8111.0,2.0071467115702663e-05,3.2672253543752916e-06,5.1314158177127853e-08,4.621409037240137e-06,0.0024184388189041,0.0005473189338604
0.8417999999999976,0.8757108424545121,0.0019313627066206,7609.0,2.2141143626727343e-05,3.7296716745016663e-06,6.047939363242425e-08,5.275592234526354e-06,0.0024044134877235,0.0005481998610393
0.8418999999999975,0.8760938812763307,0.0019221121966018,7332.0,2.244747550657578e-05,3.694011407207043e-06,6.102262098100072e-08,5.2251899783489075e-06,0.0024143465867279,0.0005405789599824
0.8419999999999975,0.8759024307336435,0.0019131702112196,7038.0,2.280494235921584e-05,3.659700191671611e-06,6.170614886593616e-08,5.176700909822238e-06,0.0024028174001135,0.0005275984698603
0.8420999999999975,0.8759803146242132,0.0019699254910815,6973.0,2.359065326805836e-05,3.88004992146751e-06,6.572580420441305e-08,5.488399818898339e-06,0.0024169702774719,0.0005479483832565
0.8421999999999975,0.8758450832195012,0.001791594515157,6989.0,2.1430495074780874e-05,3.209351640665048e-06,5.4302271663292214e-08,4.539682902006724e-06,0.0024298684145695,0.0005580961280353
0.8422999999999975,0.8754821097562304,0.0020760685531329,6694.0,2.537457845454708e-05,4.309416768211172e-06,7.450543686000045e-08,6.095801543247331e-06,0.0024223745065124,0.0005464798284745
0.8423999999999975,0.875307469673439,0.0018329758088177,6801.0,2.2226462434776463e-05,3.359306300243503e-06,5.7620100050581924e-08,4.751824533674989e-06,0.0024963296734047,0.0005892405555295
0.8424999999999975,0.8749181824118057,0.0021367188020326,6463.0,2.657848937818824e-05,4.564860822897643e-06,8.032047426807906e-08,6.457186678849656e-06,0.0024657357906605,0.0005768257750565
0.8425999999999975,0.8751357768627716,0.0019436361646657,6306.0,2.4475861558202096e-05,3.777122472681249e-06,6.728254257635739e-08,5.342928692871646e-06,0.0024221243648123,0.000549481898162
0.8426999999999975,0.8752003082318955,0.0019657073129007,5896.0,2.5600008877811784e-05,3.863349879340561e-06,7.117226707959755e-08,5.464992084254783e-06,0.0024708106689246,0.0006022522352157
0.8427999999999974,0.8749919040429104,0.0020618331490565,5911.0,2.681779323374671e-05,4.25043674046055e-06,7.820387858671277e-08,6.012550989914132e-06,0.0024906028408101,0.0006037020174155
0.8428999999999974,0.8747364938625297,0.00178195373322,5860.0,2.3278104622920268e-05,3.1748172369949756e-06,5.8667299316243944e-08,4.49101912410779e-06,0.002504737873533,0.0006135535849467
0.8429999999999974,0.8748610540768263,0.0019532764975719,5999.0,2.521879280575475e-05,3.814653088185515e-06,6.966894213514596e-08,5.396083322918918e-06,0.0024587256369103,0.0005577065943961
0.8430999999999974,0.8751626898178826,0.0020219282758855,6054.0,2.598630535894546e-05,4.087518664541712e-06,7.431237686950109e-08,5.7820568936315625e-06,0.0024686129053,0.0005831845879774
